# rekordbox 7 PQTZ beatgrid for testdata/seeker-sample/Ittetsu - Sand Blind premaster MASTER.mp3
# position_ms	bpm	beat_number
71428	121.00	1
71923	121.00	2
72419	121.00	3
72915	121.00	4
73411	121.00	1
73907	121.00	2
74403	121.00	3
74899	121.00	4
75395	121.00	1
75890	121.00	2
76386	121.00	3
76882	121.00	4
77378	121.00	1
77874	121.00	2
78370	121.00	3
78866	121.00	4
79361	121.00	1
79857	121.00	2
80353	121.00	3
80849	121.00	4
81345	121.00	1
81841	121.00	2
82337	121.00	3
82833	121.00	4
83328	121.00	1
83824	121.00	2
84320	121.00	3
84816	121.00	4
85312	121.00	1
85808	121.00	2
86304	121.00	3
86800	121.00	4
87295	121.00	1
87791	121.00	2
88287	121.00	3
88783	121.00	4
89279	121.00	1
89775	121.00	2
90271	121.00	3
90766	121.00	4
91262	121.00	1
91758	121.00	2
92254	121.00	3
92750	121.00	4
93246	121.00	1
93742	121.00	2
94238	121.00	3
94733	121.00	4
95229	121.00	1
95725	121.00	2
96221	121.00	3
96717	121.00	4
97213	121.00	1
97709	121.00	2
98204	121.00	3
98700	121.00	4
99196	121.00	1
99692	121.00	2
100188	121.00	3
100684	121.00	4
101180	121.00	1
101676	121.00	2
102171	121.00	3
102667	121.00	4
103163	121.00	1
103659	121.00	2
104155	121.00	3
104651	121.00	4
105147	121.00	1
105642	121.00	2
106138	121.00	3
106634	121.00	4
107130	121.00	1
107626	121.00	2
108122	121.00	3
108618	121.00	4
109114	121.00	1
109609	121.00	2
110105	121.00	3
110601	121.00	4
111097	121.00	1
111593	121.00	2
112089	121.00	3
112585	121.00	4
113080	121.00	1
113576	121.00	2
114072	121.00	3
114568	121.00	4
115064	121.00	1
115560	121.00	2
116056	121.00	3
116552	121.00	4
117047	121.00	1
117543	121.00	2
118039	121.00	3
118535	121.00	4
119031	121.00	1
119527	121.00	2
120023	121.00	3
120519	121.00	4
121014	121.00	1
121510	121.00	2
122006	121.00	3
122502	121.00	4
122998	121.00	1
123494	121.00	2
123990	121.00	3
124485	121.00	4
124981	121.00	1
125477	121.00	2
125973	121.00	3
126469	121.00	4
126965	121.00	1
127461	121.00	2
127957	121.00	3
128452	121.00	4
128948	121.00	1
129444	121.00	2
129940	121.00	3
130436	121.00	4
130932	121.00	1
131428	121.00	2
131923	121.00	3
132419	121.00	4
132915	121.00	1
133411	121.00	2
133907	121.00	3
134403	121.00	4
134899	121.00	1
135395	121.00	2
135890	121.00	3
136386	121.00	4
136882	121.00	1
137378	121.00	2
137874	121.00	3
138370	121.00	4
138866	121.00	1
139361	121.00	2
139857	121.00	3
140353	121.00	4
140849	121.00	1
141345	121.00	2
141841	121.00	3
