# rekordbox 7 PQTZ beatgrid for testdata/seeker-sample/05 domina (maurizio mix) (edit).mp3
# position_ms	bpm	beat_number
162139	129.02	2
162604	129.02	3
163069	129.02	4
163534	129.02	1
163999	129.02	2
164464	129.02	3
164929	129.02	4
165394	129.02	1
165859	129.02	2
166324	129.02	3
166789	129.02	4
167254	129.02	1
167719	129.02	2
168184	129.02	3
168649	129.02	4
169115	129.02	1
169580	129.02	2
170045	129.02	3
170510	129.02	4
170975	129.02	1
171440	129.02	2
171905	129.02	3
172370	129.02	4
172835	129.02	1
173300	129.02	2
173765	129.02	3
174230	129.02	4
174695	129.02	1
175160	129.02	2
175625	129.02	3
176090	129.02	4
176555	129.02	1
177021	129.02	2
177486	129.02	3
177951	129.02	4
178416	129.02	1
178881	129.02	2
179346	129.02	3
179811	129.02	4
180276	129.02	1
180741	129.02	2
181206	129.02	3
181671	129.02	4
182136	129.02	1
182601	129.02	2
183066	129.02	3
183531	129.02	4
183996	129.02	1
184461	129.02	2
184926	129.02	3
185392	129.02	4
185857	129.02	1
186322	129.02	2
186787	129.02	3
187252	129.02	4
187717	129.02	1
188182	129.02	2
188647	129.02	3
189112	129.02	4
189577	129.02	1
190042	129.02	2
190507	129.02	3
190972	129.02	4
191437	129.02	1
191902	129.02	2
192367	129.02	3
192832	129.02	4
193297	129.02	1
193762	129.02	2
194228	129.02	3
194693	129.02	4
195158	129.02	1
195623	129.02	2
196088	129.02	3
196553	129.02	4
197018	129.02	1
197483	129.02	2
197948	129.02	3
198413	129.02	4
198878	129.02	1
199343	129.02	2
199808	129.02	3
200273	129.02	4
200738	129.02	1
201203	129.02	2
201669	129.02	3
202134	129.02	4
202599	129.02	1
203064	129.02	2
203529	129.02	3
203994	129.02	4
204459	129.02	1
204924	129.02	2
205389	129.02	3
205854	129.02	4
206319	129.02	1
206784	129.02	2
207249	129.02	3
207714	129.02	4
208179	129.02	1
208644	129.02	2
209109	129.02	3
209574	129.02	4
210040	129.02	1
210505	129.02	2
210970	129.02	3
211435	129.02	4
211900	129.02	1
212365	129.02	2
212830	129.02	3
213295	129.02	4
213760	129.02	1
214225	129.02	2
214690	129.02	3
215155	129.02	4
215620	129.02	1
216085	129.02	2
216550	129.02	3
217015	129.02	4
217480	129.02	1
217945	129.02	2
218410	129.02	3
218876	129.02	4
219341	129.02	1
219806	129.02	2
220271	129.02	3
220736	129.02	4
221201	129.02	1
221666	129.02	2
222131	129.02	3
222596	129.02	4
223061	129.02	1
223526	129.02	2
223991	129.02	3
224456	129.02	4
224921	129.02	1
225386	129.02	2
225851	129.02	3
226317	129.02	4
226782	129.02	1
227247	129.02	2
227712	129.02	3
228177	129.02	4
228642	129.02	1
229107	129.02	2
229572	129.02	3
230037	129.02	4
230502	129.02	1
230967	129.02	2
231432	129.02	3
231897	129.02	4
232362	129.02	1
232827	129.02	2
233292	129.02	3
233757	129.02	4
234222	129.02	1
234687	129.02	2
235153	129.02	3
235618	129.02	4
236083	129.02	1
236548	129.02	2
237013	129.02	3
237478	129.02	4
237943	129.02	1
238408	129.02	2
238873	129.02	3
239338	129.02	4
239803	129.02	1
240268	129.02	2
240733	129.02	3
241198	129.02	4
241663	129.02	1
242128	129.02	2
242593	129.02	3
243059	129.02	4
243524	129.02	1
243989	129.02	2
244454	129.02	3
244919	129.02	4
245384	129.02	1
245849	129.02	2
246314	129.02	3
246779	129.02	4
247244	129.02	1
247709	129.02	2
248174	129.02	3
248639	129.02	4
249104	129.02	1
249569	129.02	2
250034	129.02	3
250499	129.02	4
250964	129.02	1
251430	129.02	2
251895	129.02	3
252360	129.02	4
252825	129.02	1
253290	129.02	2
253755	129.02	3
254220	129.02	4
254685	129.02	1
255150	129.02	2
255615	129.02	3
256080	129.02	4
256545	129.02	1
257010	129.02	2
257475	129.02	3
257940	129.02	4
258405	129.02	1
258870	129.02	2
259335	129.02	3
259800	129.02	4
260266	129.02	1
260731	129.02	2
261196	129.02	3
261661	129.02	4
262126	129.02	1
262591	129.02	2
263056	129.02	3
263521	129.02	4
263986	129.02	1
264451	129.02	2
264916	129.02	3
265381	129.02	4
265846	129.02	1
266311	129.02	2
266776	129.02	3
267241	129.02	4
267707	129.02	1
268172	129.02	2
268637	129.02	3
269102	129.02	4
269567	129.02	1
270032	129.02	2
270497	129.02	3
270962	129.02	4
271427	129.02	1
271892	129.02	2
272357	129.02	3
272822	129.02	4
273287	129.02	1
273752	129.02	2
274217	129.02	3
274682	129.02	4
275147	129.02	1
275612	129.02	2
276078	129.02	3
276543	129.02	4
277008	129.02	1
277473	129.02	2
277938	129.02	3
278403	129.02	4
278868	129.02	1
279333	129.02	2
279798	129.02	3
280263	129.02	4
280728	129.02	1
281193	129.02	2
281658	129.02	3
282123	129.02	4
282588	129.02	1
283053	129.02	2
283518	129.02	3
283983	129.02	4
284448	129.02	1
284914	129.02	2
285379	129.02	3
285844	129.02	4
286309	129.02	1
286774	129.02	2
287239	129.02	3
287704	129.02	4
288169	129.02	1
288634	129.02	2
289099	129.02	3
289564	129.02	4
290029	129.02	1
290494	129.02	2
290959	129.02	3
291424	129.02	4
291889	129.02	1
292355	129.02	2
292820	129.02	3
293285	129.02	4
293750	129.02	1
294215	129.02	2
294680	129.02	3
295145	129.02	4
295610	129.02	1
296075	129.02	2
296540	129.02	3
297005	129.02	4
297470	129.02	1
297935	129.02	2
298400	129.02	3
298865	129.02	4
299330	129.02	1
299795	129.02	2
300260	129.02	3
300725	129.02	4
301191	129.02	1
301656	129.02	2
302121	129.02	3
302586	129.02	4
303051	129.02	1
303516	129.02	2
303981	129.02	3
304446	129.02	4
304911	129.02	1
305376	129.02	2
305841	129.02	3
306306	129.02	4
306771	129.02	1
307236	129.02	2
307701	129.02	3
308166	129.02	4
308631	129.02	1
309096	129.02	2
309562	129.02	3
310027	129.02	4
310492	129.02	1
310957	129.02	2
311422	129.02	3
311887	129.02	4
312352	129.02	1
312817	129.02	2
313282	129.02	3
313747	129.02	4
314212	129.02	1
314677	129.02	2
315142	129.02	3
315607	129.02	4
316072	129.02	1
316537	129.02	2
317002	129.02	3
317468	129.02	4
317933	129.02	1
318398	129.02	2
318863	129.02	3
319328	129.02	4
319793	129.02	1
320258	129.02	2
320723	129.02	3
